aX,aY,aZ,gX,gY,gZ
0.618,-0.784,-0.434,26.55,-16.052,-23.437
0.512,-0.786,-0.459,27.832,-9.888,-28.503
0.379,-0.762,-0.501,28.198,-6.042,-31.006
0.284,-0.733,-0.522,28.076,-5.859,-30.457
0.265,-0.701,-0.513,27.039,-8.118,-27.832
0.224,-0.7,-0.488,26.672,-14.404,-23.987
0.236,-0.687,-0.454,26.245,-22.949,-20.508
0.326,-0.68,-0.39,26.794,-30.823,-17.395
0.43,-0.705,-0.381,29.114,-38.147,-15.991
0.462,-0.728,-0.425,31.433,-44.25,-15.869
0.499,-0.741,-0.474,33.447,-46.814,-15.808
0.477,-0.778,-0.539,36.133,-43.945,-17.029
0.429,-0.797,-0.598,37.659,-36.499,-18.677
0.375,-0.776,-0.661,38.513,-25.879,-19.775
0.299,-0.767,-0.708,37.842,-14.648,-19.592
0.258,-0.744,-0.74,34.973,-3.784,-18.005
0.245,-0.709,-0.798,30.579,3.784,-14.343
0.242,-0.679,-0.863,25.146,7.324,-9.888
0.228,-0.672,-0.916,17.822,6.531,-5.371
0.243,-0.674,-0.943,8.972,5.249,-0.916
0.281,-0.709,-0.938,0.549,5.737,3.784
0.333,-0.741,-0.903,-7.263,7.751,8.362
0.394,-0.752,-0.855,-13.123,11.108,12.634
0.435,-0.765,-0.809,-17.456,15.93,16.418
0.422,-0.789,-0.752,-20.996,19.836,19.775
0.386,-0.8,-0.732,-23.804,23.254,22.339
0.388,-0.822,-0.726,-26.245,25.33,25.024
0.394,-0.833,-0.718,-29.846,23.193,28.015
0.345,-0.825,-0.727,-34.241,16.113,31.433
0.282,-0.821,-0.743,-39.307,6.958,35.767
0.266,-0.819,-0.726,-44.434,-0.916,40.466
0.358,-0.785,-0.626,-48.767,-2.93,43.823
0.542,-0.734,-0.423,-50.598,4.211,43.579
0.775,-0.663,-0.249,-48.035,19.836,38.513
0.852,-0.666,-0.199,-41.077,31.372,31.494
0.761,-0.713,-0.183,-33.203,33.752,23.315
0.819,-0.665,-0.117,-26.55,37.598,15.259
0.859,-0.656,-0.074,-19.348,38.696,9.827
0.765,-0.666,-0.098,-11.536,29.663,3.967
0.737,-0.653,-0.122,-5.432,16.235,-0.854
0.716,-0.67,-0.149,-0.122,1.831,-3.418
0.669,-0.671,-0.214,4.028,-14.832,-5.554
0.645,-0.667,-0.291,7.812,-27.954,-7.202
0.633,-0.675,-0.324,11.353,-33.081,-9.338
0.611,-0.677,-0.375,15.015,-29.846,-11.78
0.592,-0.685,-0.422,18.738,-19.958,-14.832
0.579,-0.694,-0.457,21.729,-7.812,-17.944
0.56,-0.699,-0.486,23.376,1.892,-20.142
0.55,-0.704,-0.499,23.926,6.165,-21.545
0.497,-0.706,-0.501,23.743,6.226,-22.339
0.43,-0.695,-0.501,23.437,2.991,-22.705
0.357,-0.692,-0.514,23.254,-1.404,-22.339
0.323,-0.7,-0.528,23.193,-7.324,-20.874
0.354,-0.695,-0.524,22.949,-13.0,-19.409
0.401,-0.714,-0.517,23.01,-19.409,-17.883
0.427,-0.738,-0.496,22.949,-27.283,-16.968
0.451,-0.743,-0.496,23.315,-32.898,-16.907
0.469,-0.747,-0.514,24.597,-33.63,-16.785
0.469,-0.762,-0.533,26.062,-30.029,-17.334
0.423,-0.78,-0.575,27.405,-22.949,-18.372
0.351,-0.78,-0.615,28.809,-12.39,-19.775
0.259,-0.781,-0.664,29.053,0.0,-20.325
0.223,-0.756,-0.72,28.015,11.047,-19.165
0.213,-0.729,-0.761,25.33,18.677,-16.174
0.208,-0.728,-0.787,21.301,20.569,-11.841
0.232,-0.718,-0.834,15.747,19.348,-7.08
0.301,-0.72,-0.866,9.399,15.869,-2.38
0.325,-0.769,-0.879,2.686,8.728,2.136
0.292,-0.778,-0.854,-4.089,2.869,5.798
0.264,-0.77,-0.789,-9.094,3.296,8.362
0.302,-0.763,-0.719,-12.268,12.268,9.521
0.414,-0.747,-0.668,-13.733,26.855,10.193
0.432,-0.778,-0.661,-14.709,38.94,11.719
0.392,-0.817,-0.677,-15.564,46.143,13.55
0.412,-0.797,-0.699,-17.517,49.438,15.93
0.45,-0.798,-0.726,-20.63,46.204,19.104
0.401,-0.791,-0.731,-25.879,34.729,23.315
0.329,-0.774,-0.721,-31.555,21.362,28.625
0.315,-0.752,-0.709,-36.255,10.498,34.668
0.333,-0.747,-0.701,-40.649,4.333,39.551
0.392,-0.723,-0.618,-43.213,5.554,41.321
0.621,-0.653,-0.512,-43.213,18.799,39.795
0.764,-0.69,-0.439,-40.1,31.982,35.95
0.759,-0.706,-0.383,-35.95,36.682,30.518
0.769,-0.681,-0.307,-32.166,37.109,24.536
0.788,-0.688,-0.232,-28.625,33.569,18.799
0.777,-0.673,-0.169,-23.56,24.414,12.939
0.745,-0.629,-0.149,-18.25,13.55,6.958
0.684,-0.64,-0.157,-12.085,1.404,2.869
0.645,-0.658,-0.177,-6.287,-8.85,-0.671
0.642,-0.663,-0.18,-0.732,-15.564,-3.357
0.658,-0.664,-0.233,5.005,-18.616,-5.432
0.692,-0.684,-0.287,11.108,-18.738,-8.667
0.693,-0.716,-0.331,16.174,-16.235,-13.123
0.568,-0.746,-0.359,20.081,-12.207,-17.639
0.443,-0.743,-0.437,23.865,-7.202,-21.057
0.397,-0.74,-0.509,26.306,-2.136,-22.278
0.333,-0.738,-0.538,27.344,0.549,-21.729
0.318,-0.701,-0.55,27.1,0.244,-20.02
0.295,-0.7,-0.559,26.55,-4.028,-16.968
0.325,-0.698,-0.562,25.635,-10.315,-14.526
0.405,-0.698,-0.548,24.841,-16.113,-13.0
0.475,-0.701,-0.527,24.353,-21.973,-12.451
0.551,-0.709,-0.5,24.536,-27.527,-13.428
0.582,-0.722,-0.46,26.245,-30.823,-16.113
0.56,-0.745,-0.463,28.259,-31.921,-19.287
0.495,-0.755,-0.5,30.579,-30.396,-21.912
0.427,-0.757,-0.566,32.471,-25.635,-23.499
0.387,-0.765,-0.617,32.959,-20.264,-23.193
0.362,-0.765,-0.706,32.471,-16.418,-20.996
0.338,-0.749,-0.79,30.09,-13.306,-17.761
0.299,-0.747,-0.835,25.879,-10.437,-13.855
0.251,-0.74,-0.849,20.63,-7.568,-10.071
0.217,-0.714,-0.838,14.832,-3.052,-6.165
0.212,-0.706,-0.833,9.46,2.747,-2.319
0.243,-0.725,-0.854,4.7,10.315,1.038
0.309,-0.745,-0.864,-0.061,18.066,4.333
0.339,-0.767,-0.857,-5.31,21.729,7.141
0.325,-0.767,-0.807,-10.62,21.667,9.399
0.363,-0.737,-0.75,-15.076,23.437,10.315
0.417,-0.726,-0.731,-18.677,25.208,11.841
0.39,-0.777,-0.76,-21.118,23.804,15.076
0.353,-0.791,-0.781,-23.376,21.973,18.311
0.35,-0.778,-0.802,-26.611,22.278,21.118
0.379,-0.792,-0.795,-30.029,22.888,22.949
0.408,-0.789,-0.756,-33.752,22.095,24.17
0.415,-0.765,-0.692,-37.17,19.531,25.085
0.444,-0.748,-0.646,-39.185,18.799,25.513
0.458,-0.755,-0.524,-40.161,20.142,24.475
0.59,-0.7,-0.326,-38.879,26.428,20.691
0.754,-0.659,-0.202,-34.058,31.921,15.564
0.732,-0.672,-0.233,-28.381,24.719,11.23
0.567,-0.707,-0.211,-23.193,12.085,6.836
0.615,-0.642,-0.142,-18.25,9.888,3.052
0.66,-0.651,-0.105,-10.864,10.071,0.732
0.698,-0.629,-0.144,-4.211,5.676,-3.174
0.675,-0.666,-0.22,1.404,-1.587,-6.165
0.664,-0.682,-0.251,5.92,-7.446,-10.559
0.628,-0.688,-0.313,10.071,-9.888,-13.855
0.593,-0.717,-0.373,14.099,-10.681,-16.479
0.517,-0.732,-0.408,16.968,-10.803,-18.555
0.435,-0.724,-0.441,19.531,-11.902,-18.921
0.364,-0.72,-0.465,21.484,-15.137,-18.494
0.359,-0.715,-0.477,22.644,-19.47,-17.761
0.394,-0.693,-0.49,23.071,-25.085,-15.991
0.38,-0.686,-0.5,23.56,-31.738,-14.221
0.377,-0.677,-0.508,23.743,-36.926,-13.245
0.409,-0.682,-0.492,24.841,-39.246,-13.367
0.421,-0.691,-0.498,26.062,-40.039,-14.221
0.397,-0.701,-0.534,27.1,-39.429,-15.32
0.403,-0.707,-0.601,28.32,-35.828,-16.296
0.391,-0.722,-0.663,28.931,-29.053,-16.846
0.353,-0.733,-0.705,28.137,-21.057,-17.029
0.312,-0.725,-0.719,26.733,-13.184,-16.479
0.262,-0.721,-0.72,25.024,-7.141,-14.954
0.211,-0.719,-0.739,22.766,-3.357,-12.024
0.204,-0.7,-0.758,20.203,0.122,-8.423
0.211,-0.695,-0.766,16.724,2.136,-4.15
0.205,-0.698,-0.793,12.695,2.625,-0.549
0.272,-0.695,-0.803,8.484,4.211,3.113
0.297,-0.73,-0.823,4.272,6.104,6.104
0.306,-0.754,-0.832,0.061,8.484,7.385
0.281,-0.782,-0.86,-3.418,13.184,8.911
0.277,-0.797,-0.875,-6.775,19.287,11.292
0.272,-0.819,-0.859,-10.498,24.963,15.015
0.323,-0.811,-0.758,-13.855,31.189,16.846
0.575,-0.625,-0.718,-17.7,41.748,14.648
0.514,-0.767,-0.764,-21.24,41.748,15.137
0.325,-0.855,-0.753,-24.048,32.471,17.212
0.371,-0.738,-0.729,-27.832,29.175,19.043
0.484,-0.741,-0.754,-31.311,29.114,21.362
0.5,-0.835,-0.775,-34.79,23.621,23.499
0.496,-0.835,-0.745,-39.368,15.686,25.024
0.51,-0.802,-0.625,-43.457,11.536,23.987
0.641,-0.732,-0.483,-45.166,15.991,20.874
0.719,-0.761,-0.349,-43.884,21.545,16.602
0.789,-0.729,-0.247,-40.161,22.949,10.742
0.723,-0.735,-0.228,-35.522,17.944,5.859
0.637,-0.715,-0.186,-30.518,11.047,0.854
0.678,-0.637,-0.126,-25.757,9.216,-1.648
0.655,-0.662,-0.081,-19.104,6.226,-2.319
0.677,-0.642,-0.041,-11.963,1.465,-5.432
0.694,-0.619,-0.119,-5.188,-4.089,-7.568
0.649,-0.672,-0.219,0.977,-11.047,-9.888
0.667,-0.709,-0.3,5.371,-14.587,-12.512
0.666,-0.758,-0.358,9.277,-16.357,-14.771
0.581,-0.779,-0.405,12.451,-16.235,-18.188
0.505,-0.764,-0.442,15.076,-12.756,-22.095
0.409,-0.755,-0.458,16.663,-8.606,-24.536
0.34,-0.737,-0.453,17.212,-6.775,-24.902
0.299,-0.708,-0.425,17.395,-7.751,-23.376
0.263,-0.694,-0.412,18.86,-11.475,-20.264
0.248,-0.693,-0.423,20.386,-18.372,-16.907
0.279,-0.703,-0.431,22.644,-25.696,-14.587
0.364,-0.708,-0.433,25.33,-31.86,-13.245
0.388,-0.712,-0.414,27.405,-37.476,-13.062
0.424,-0.71,-0.403,29.785,-42.053,-13.062
0.484,-0.731,-0.429,32.776,-43.762,-13.611
0.537,-0.744,-0.534,35.217,-41.443,-15.137
0.517,-0.76,-0.637,36.804,-35.583,-17.334
0.429,-0.767,-0.691,37.292,-26.55,-19.592
0.288,-0.756,-0.724,36.743,-14.832,-21.423
0.157,-0.745,-0.751,35.706,-1.038,-22.156
0.144,-0.718,-0.761,33.813,12.39,-20.203
0.161,-0.722,-0.798,30.701,19.531,-15.32
0.177,-0.721,-0.858,26.001,21.24,-10.681
0.261,-0.713,-0.888,19.653,21.484,-6.653
0.312,-0.731,-0.898,12.512,19.165,-2.93
0.315,-0.763,-0.905,5.554,16.174,-0.854
0.277,-0.801,-0.903,0.122,16.052,1.282
0.294,-0.797,-0.851,-4.089,22.095,2.991
0.373,-0.776,-0.775,-7.019,31.494,3.235
0.404,-0.786,-0.738,-9.46,36.804,3.418
0.37,-0.804,-0.732,-11.414,37.17,4.456
0.334,-0.797,-0.716,-13.733,35.339,5.92
0.33,-0.787,-0.697,-16.357,31.799,8.057
0.336,-0.775,-0.687,-19.836,25.452,10.864
0.31,-0.78,-0.696,-23.56,15.259,14.709
0.29,-0.772,-0.725,-27.527,4.395,19.043
0.285,-0.773,-0.735,-31.616,-1.831,23.376
0.348,-0.772,-0.692,-35.034,-1.831,26.001
0.421,-0.769,-0.56,-36.438,3.906,26.489
0.583,-0.702,-0.421,-35.278,16.541,23.865
0.684,-0.715,-0.345,-31.189,27.527,20.142
0.655,-0.726,-0.313,-26.001,30.151,15.564
0.582,-0.726,-0.265,-21.545,28.442,10.559
0.587,-0.709,-0.226,-16.846,25.391,6.104
0.612,-0.705,-0.254,-11.841,18.188,2.991
0.608,-0.711,-0.308,-7.996,5.737,1.16
0.592,-0.725,-0.376,-5.31,-10.864,1.465
0.544,-0.731,-0.413,-3.723,-25.94,1.343
0.541,-0.723,-0.429,-2.502,-31.311,-0.977
0.535,-0.748,-0.426,-0.183,-28.198,-3.235
0.49,-0.759,-0.435,2.686,-19.287,-6.531
0.488,-0.752,-0.455,5.798,-8.423,-9.216
0.5,-0.764,-0.451,8.789,-0.427,-11.414
0.473,-0.763,-0.44,10.742,1.709,-13.0
0.416,-0.759,-0.433,11.963,-3.723,-13.733
0.318,-0.757,-0.443,12.878,-14.893,-13.611
0.228,-0.749,-0.457,13.306,-26.611,-13.0
0.216,-0.736,-0.504,13.977,-33.813,-11.23
0.265,-0.728,-0.547,14.771,-34.851,-9.338
0.341,-0.726,-0.572,15.32,-32.349,-7.324
0.381,-0.725,-0.595,15.747,-29.48,-6.042
0.396,-0.711,-0.597,15.625,-25.391,-6.409
0.386,-0.701,-0.583,15.869,-20.203,-6.836
0.366,-0.706,-0.584,16.357,-14.099,-6.714
0.301,-0.72,-0.591,17.273,-7.751,-5.981
0.269,-0.723,-0.606,18.127,-1.892,-4.639
0.265,-0.726,-0.629,18.616,2.93,-2.93
0.28,-0.721,-0.648,18.188,5.127,-1.709
0.286,-0.704,-0.664,16.846,5.432,0.0
0.301,-0.697,-0.698,15.442,4.15,1.892
0.281,-0.703,-0.725,13.611,2.136,4.15
0.261,-0.706,-0.759,10.986,0.916,6.775
0.251,-0.724,-0.773,8.545,2.014,9.094
0.254,-0.757,-0.777,6.165,4.639,10.681
0.278,-0.78,-0.795,3.967,8.606,12.268
0.314,-0.792,-0.798,0.916,13.55,14.771
0.316,-0.839,-0.792,-2.258,17.212,17.7
0.316,-0.849,-0.747,-5.371,20.874,19.043
0.422,-0.773,-0.697,-8.179,29.663,17.7
0.449,-0.8,-0.677,-10.132,37.17,15.32
0.405,-0.843,-0.677,-12.146,38.452,14.526
0.399,-0.822,-0.691,-14.343,37.231,14.893
0.464,-0.783,-0.695,-17.517,35.95,15.686
0.494,-0.785,-0.68,-20.752,31.494,16.479
0.481,-0.771,-0.642,-23.743,24.414,16.663
0.469,-0.766,-0.586,-26.062,17.395,16.541
0.499,-0.738,-0.542,-27.466,12.817,15.564
0.5,-0.743,-0.544,-27.954,9.705,14.221
0.486,-0.772,-0.523,-27.649,5.676,13.245
0.525,-0.717,-0.442,-27.039,6.165,12.146
0.622,-0.675,-0.373,-24.719,12.573,10.01
0.648,-0.681,-0.349,-20.691,17.517,6.958
0.617,-0.693,-0.349,-17.029,17.456,4.028
0.59,-0.686,-0.367,-13.855,14.038,2.014
0.565,-0.68,-0.349,-11.292,10.01,0.122
0.559,-0.674,-0.318,-8.728,5.92,-1.77
0.562,-0.693,-0.352,-5.493,1.526,-3.052
0.554,-0.712,-0.405,-2.563,-2.258,-4.517
0.551,-0.725,-0.432,-0.305,-2.563,-6.348
0.558,-0.729,-0.443,2.197,-1.587,-7.507
0.498,-0.724,-0.466,4.211,-1.709,-7.996
0.439,-0.712,-0.461,6.348,0.732,-9.644
0.419,-0.692,-0.435,9.155,8.484,-11.292
0.411,-0.703,-0.411,12.695,17.639,-13.062
0.389,-0.703,-0.425,15.869,24.597,-14.832
0.379,-0.723,-0.498,19.104,28.259,-14.893
0.381,-0.755,-0.571,20.447,26.367,-14.038
0.37,-0.76,-0.632,19.836,19.287,-12.695
0.308,-0.764,-0.674,17.7,8.728,-11.597
0.228,-0.756,-0.693,15.747,-0.549,-10.681
0.192,-0.739,-0.683,13.977,-6.348,-8.423
0.197,-0.718,-0.664,13.306,-9.338,-5.127
0.26,-0.693,-0.629,12.878,-10.498,-2.808
0.352,-0.681,-0.562,13.184,-12.329,-1.343
0.447,-0.686,-0.481,14.221,-15.991,-1.099
0.478,-0.689,-0.414,15.869,-21.423,-2.563
0.475,-0.692,-0.391,18.311,-25.513,-5.005
0.484,-0.717,-0.42,21.973,-25.879,-7.629
0.5,-0.751,-0.491,25.94,-22.4,-10.498
0.48,-0.779,-0.572,29.358,-16.296,-13.428
0.43,-0.797,-0.621,30.823,-9.521,-16.785
0.366,-0.793,-0.655,31.006,-2.869,-19.653
0.241,-0.784,-0.689,29.846,2.441,-20.752
0.195,-0.747,-0.725,27.405,4.761,-18.921
0.171,-0.722,-0.759,23.621,3.296,-13.794
0.119,-0.708,-0.794,17.822,-2.197,-6.653
0.131,-0.718,-0.85,11.78,-7.568,0.549
0.184,-0.757,-0.894,6.042,-9.705,7.141
0.238,-0.794,-0.912,0.061,-8.789,11.658
0.25,-0.783,-0.903,-6.042,-4.089,14.709
0.271,-0.802,-0.881,-10.376,5.31,16.479
0.295,-0.821,-0.845,-13.367,17.151,17.029
0.311,-0.818,-0.816,-16.113,27.527,17.09
0.299,-0.834,-0.783,-18.921,32.166,17.639
0.251,-0.841,-0.746,-21.851,29.419,18.921
0.226,-0.805,-0.718,-25.94,22.095,21.301
0.24,-0.766,-0.741,-29.968,12.207,24.414
0.254,-0.796,-0.765,-34.363,-2.136,28.259
0.221,-0.791,-0.783,-39.368,-19.348,32.776
0.195,-0.782,-0.81,-44.312,-29.846,37.231
0.27,-0.765,-0.765,-48.34,-29.846,39.795
0.409,-0.738,-0.687,-51.208,-21.484,40.527
0.453,-0.741,-0.534,-51.575,-11.78,38.94
0.612,-0.617,-0.336,-48.645,6.348,33.875
0.733,-0.585,-0.223,-42.114,29.663,26.306
0.748,-0.636,-0.193,-33.386,40.588,17.578
0.725,-0.648,-0.143,-25.635,38.025,10.315
0.743,-0.605,-0.099,-19.165,31.372,3.784
0.719,-0.6,-0.106,-10.925,20.203,-1.343
0.661,-0.603,-0.15,-2.991,3.235,-3.54
0.587,-0.634,-0.202,3.601,-16.235,-3.906
0.579,-0.634,-0.268,8.789,-31.311,-3.723
0.6,-0.659,-0.371,13.306,-40.344,-2.686
0.684,-0.688,-0.468,17.029,-41.931,-3.235
0.8,-0.71,-0.553,19.287,-36.316,-6.958
0.861,-0.743,-0.587,21.057,-28.687,-13.489
0.776,-0.783,-0.557,22.522,-20.813,-21.667
0.608,-0.784,-0.517,23.132,-10.803,-30.212
0.458,-0.77,-0.515,24.048,0.0,-35.828
0.38,-0.771,-0.541,25.146,6.836,-36.926
0.284,-0.772,-0.549,24.658,6.592,-35.645
0.178,-0.747,-0.537,23.254,0.549,-32.837
0.067,-0.725,-0.522,21.912,-7.385,-28.87
0.065,-0.71,-0.498,21.545,-16.174,-23.987
0.144,-0.697,-0.486,21.606,-23.01,-18.494
0.247,-0.689,-0.474,22.705,-27.588,-13.367
0.335,-0.705,-0.474,24.353,-31.921,-9.583
0.373,-0.723,-0.504,26.367,-34.79,-7.935
0.421,-0.725,-0.573,28.442,-32.593,-7.69
0.443,-0.734,-0.646,30.579,-24.841,-8.667
0.385,-0.739,-0.702,31.494,-13.672,-10.864
0.284,-0.726,-0.743,31.982,0.916,-12.878
0.231,-0.708,-0.765,31.311,16.052,-13.428
0.234,-0.668,-0.782,28.931,26.245,-12.573
0.24,-0.654,-0.837,25.085,28.687,-10.01
0.258,-0.634,-0.884,19.775,26.062,-7.324
0.288,-0.641,-0.94,13.062,19.714,-4.028
0.302,-0.673,-0.958,6.042,10.071,-0.732
0.301,-0.701,-0.93,-1.099,1.404,2.747
0.328,-0.716,-0.888,-6.775,-2.747,5.188
0.371,-0.722,-0.835,-10.437,0.488,6.47
0.389,-0.742,-0.788,-12.451,8.972,7.385
0.378,-0.787,-0.768,-13.062,17.883,8.667
0.353,-0.822,-0.772,-13.733,23.315,10.376
0.346,-0.849,-0.786,-16.052,22.156,12.695
0.294,-0.86,-0.785,-20.569,12.573,15.686
0.233,-0.829,-0.785,-26.733,-0.977,20.081
0.192,-0.822,-0.833,-33.142,-14.893,26.611
0.165,-0.832,-0.888,-39.49,-28.748,34.912
0.165,-0.862,-0.81,-45.959,-37.415,42.236
0.41,-0.729,-0.614,-51.208,-29.541,43.823
0.625,-0.696,-0.525,-52.49,-10.681,42.48
0.616,-0.769,-0.476,-49.866,-0.488,38.879
0.63,-0.741,-0.396,-47.119,3.845,32.898
0.666,-0.701,-0.311,-44.189,9.338,28.381
0.683,-0.691,-0.23,-40.283,12.207,23.926
0.695,-0.669,-0.164,-35.217,11.902,18.616
0.73,-0.636,-0.053,-28.503,11.414,12.878
0.77,-0.607,-0.009,-20.874,8.972,6.836
0.783,-0.605,-0.04,-13.55,2.625,1.892
0.742,-0.615,-0.091,-6.409,-3.357,-2.441
0.65,-0.651,-0.155,0.732,-5.432,-6.409
0.55,-0.689,-0.246,7.751,-3.479,-9.827
0.498,-0.706,-0.339,13.733,1.404,-12.39
0.502,-0.73,-0.409,18.25,6.47,-13.611
0.546,-0.748,-0.453,21.301,8.606,-14.771
0.537,-0.74,-0.461,22.583,5.737,-15.991
0.506,-0.719,-0.473,23.804,0.122,-17.944
0.468,-0.697,-0.484,24.902,-5.371,-20.325
0.394,-0.683,-0.48,25.452,-10.62,-21.851
0.346,-0.705,-0.501,25.757,-16.541,-22.095
0.292,-0.715,-0.525,25.513,-20.996,-21.667
0.285,-0.709,-0.537,25.391,-24.109,-20.447
0.364,-0.721,-0.541,25.818,-24.902,-19.165
0.44,-0.744,-0.547,26.733,-22.888,-18.616
0.436,-0.759,-0.562,27.588,-20.02,-19.592
0.412,-0.77,-0.605,28.687,-14.526,-21.423
0.343,-0.787,-0.662,29.175,-7.874,-23.071
0.271,-0.782,-0.723,28.625,-1.892,-23.376
0.187,-0.768,-0.749,26.55,4.089,-21.79
0.146,-0.722,-0.781,22.766,8.728,-17.944
0.16,-0.712,-0.859,17.883,9.46,-12.39
0.203,-0.705,-0.904,10.376,4.028,-6.165
0.22,-0.724,-0.956,1.709,-4.089,-0.793
0.253,-0.752,-0.995,-6.775,-8.484,3.357
0.318,-0.79,-0.979,-14.16,-5.981,6.042
0.401,-0.79,-0.924,-19.775,2.38,7.507
0.399,-0.815,-0.858,-23.804,13.428,9.216
0.313,-0.868,-0.827,-26.55,22.644,11.108
0.291,-0.866,-0.817,-29.053,29.907,12.756
0.301,-0.852,-0.811,-32.715,31.494,15.381
0.236,-0.867,-0.809,-37.781,25.33,19.714
0.173,-0.852,-0.777,-43.701,15.991,24.475
0.225,-0.79,-0.74,-49.438,10.254,29.48
0.347,-0.773,-0.649,-53.711,9.827,33.447
0.54,-0.712,-0.497,-54.993,15.076,34.302
0.623,-0.696,-0.384,-53.101,21.667,32.471
0.635,-0.72,-0.285,-48.584,25.391,28.564
0.734,-0.671,-0.18,-43.091,31.372,23.193
0.766,-0.661,-0.094,-35.889,34.485,17.517
0.693,-0.664,-0.054,-27.161,32.288,10.986
0.759,-0.64,-0.027,-17.822,31.189,4.944
0.805,-0.64,-0.039,-8.728,27.466,0.916
0.753,-0.651,-0.144,-1.709,15.442,-1.953
0.691,-0.686,-0.266,3.113,-1.221,-3.418
0.734,-0.702,-0.367,5.249,-17.883,-4.639
0.831,-0.736,-0.453,6.165,-34.973,-6.958
0.823,-0.793,-0.437,5.92,-51.514,-12.512
0.627,-0.798,-0.345,5.737,-59.143,-19.592
0.485,-0.779,-0.352,8.057,-52.063,-25.635
0.459,-0.802,-0.351,12.512,-34.607,-31.982
0.367,-0.825,-0.356,15.442,-16.418,-35.583
0.266,-0.834,-0.377,18.066,-3.601,-36.56
0.176,-0.824,-0.405,19.226,3.723,-35.828
0.112,-0.786,-0.399,18.982,6.531,-32.715
0.055,-0.781,-0.378,17.761,2.563,-27.71
0.055,-0.765,-0.371,16.602,-5.554,-21.301
0.172,-0.762,-0.352,15.442,-15.442,-14.832
0.347,-0.795,-0.321,15.076,-25.94,-10.437
0.498,-0.833,-0.373,15.686,-35.156,-9.216
0.649,-0.858,-0.453,16.235,-38.33,-11.108
0.691,-0.893,-0.515,16.418,-36.316,-16.479
0.66,-0.896,-0.552,16.357,-30.396,-23.987
0.554,-0.88,-0.585,15.442,-20.935,-31.86
0.372,-0.864,-0.599,13.55,-9.705,-39.246
0.254,-0.84,-0.605,10.62,-0.244,-43.152
0.179,-0.824,-0.647,6.775,4.761,-44.006
0.145,-0.8,-0.691,2.075,4.333,-42.48
0.08,-0.808,-0.719,-4.211,-1.221,-39.551
0.038,-0.829,-0.759,-11.108,-9.094,-36.865
0.06,-0.846,-0.795,-17.7,-13.245,-34.485
0.103,-0.859,-0.809,-23.499,-13.184,-32.043
0.121,-0.884,-0.809,-27.832,-9.705,-30.396
0.106,-0.918,-0.791,-31.128,-2.747,-30.396
0.102,-0.94,-0.74,-33.752,6.104,-31.067
0.169,-0.908,-0.683,-35.645,17.883,-33.02
0.265,-0.856,-0.591,-36.682,29.602,-36.011
0.296,-0.841,-0.521,-37.231,35.461,-37.17
0.221,-0.883,-0.54,-37.109,32.104,-34.912
0.16,-0.911,-0.567,-36.987,26.123,-31.311
0.277,-0.798,-0.576,-37.72,27.1,-28.625
0.326,-0.815,-0.63,-38.147,27.344,-26.245
0.26,-0.868,-0.696,-39.124,21.973,-23.865
0.257,-0.85,-0.686,-40.955,17.395,-20.996
0.364,-0.776,-0.642,-42.419,17.273,-18.372
0.41,-0.773,-0.6,-43.03,16.357,-15.991
0.412,-0.77,-0.491,-43.091,15.076,-14.954
0.557,-0.67,-0.305,-40.466,24.597,-16.418
0.69,-0.648,-0.191,-34.485,36.316,-18.616
0.633,-0.679,-0.134,-26.733,39.001,-22.278
0.529,-0.66,-0.097,-19.714,36.987,-26.794
0.507,-0.628,-0.082,-13.0,35.645,-30.518
0.476,-0.649,-0.151,-6.531,31.25,-32.166
0.406,-0.695,-0.237,-0.244,20.691,-32.41
0.466,-0.705,-0.287,4.456,9.399,-31.86
0.484,-0.737,-0.388,7.996,-1.16,-30.151
0.441,-0.804,-0.413,9.949,-7.568,-33.142
0.393,-0.809,-0.387,10.437,-4.822,-36.621
0.327,-0.781,-0.378,12.756,0.671,-35.828
0.242,-0.784,-0.36,15.93,9.46,-34.79
0.217,-0.79,-0.338,18.311,19.653,-32.532
0.201,-0.796,-0.323,19.897,25.208,-29.236
0.068,-0.82,-0.28,21.79,21.912,-25.757
-0.083,-0.808,-0.286,24.048,14.526,-19.958
-0.123,-0.808,-0.307,26.672,7.69,-11.841
-0.046,-0.832,-0.331,29.297,2.136,-2.747
0.064,-0.867,-0.364,30.945,-4.822,6.226
0.187,-0.906,-0.405,31.677,-12.451,13.123
0.293,-0.939,-0.462,31.372,-18.433,15.747
0.346,-0.968,-0.546,30.762,-19.775,15.137
0.364,-1.006,-0.59,30.151,-15.076,11.78
0.356,-1.04,-0.63,29.541,-6.042,7.324
0.288,-1.028,-0.684,28.442,3.906,2.136
0.206,-0.983,-0.72,25.94,13.245,-1.709
0.146,-0.948,-0.722,22.644,19.714,-3.296
0.069,-0.914,-0.682,19.043,21.057,-3.235
0.042,-0.875,-0.643,16.296,17.395,-2.014
0.086,-0.869,-0.613,13.794,9.827,0.427
0.114,-0.913,-0.587,11.963,-0.244,3.296
0.118,-0.955,-0.611,10.193,-9.644,6.165
0.107,-0.989,-0.645,9.155,-13.855,8.789
0.13,-1.018,-0.681,8.179,-10.437,10.376
0.176,-1.029,-0.697,7.568,-3.418,11.353
0.196,-1.007,-0.671,6.47,2.808,11.475
0.23,-0.927,-0.614,4.578,9.644,9.277
